[2026-01-21T02:35:55.458806+00:00] agent started NMS_BASE=http://192.168.137.3:8000 poll=5s limit=10
[2026-01-21T02:35:55.459215+00:00] scanner_name.txt missing/empty; will attempt registration
[2026-01-21T06:28:05.970649+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:28:20.974752+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:28:35.986676+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:28:50.998698+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:29:06.006636+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:29:21.018623+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:29:36.021737+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:29:51.032710+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:30:06.043730+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:30:21.055606+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:30:36.068834+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:30:51.077174+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:31:06.089130+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:31:21.101042+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:31:36.105909+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:31:51.110738+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:32:06.122598+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:32:21.134517+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:32:36.146364+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:32:51.157045+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:33:06.168227+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:33:21.180180+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:33:36.192120+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:33:51.204057+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:34:06.215993+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:34:21.227915+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:34:36.239830+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:34:51.246928+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:35:06.253738+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:35:21.262743+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:35:36.274612+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:35:51.286472+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:36:06.298334+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:36:21.310245+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:36:36.320230+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:36:51.332154+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:37:06.334567+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:37:21.346430+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:37:36.358361+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:37:51.370223+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:38:06.379738+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:38:21.391628+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:38:36.403550+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:38:51.416794+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:39:06.422679+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:39:21.434622+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:39:36.446474+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:39:51.457775+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:40:06.469733+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:40:21.481591+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:40:36.490740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:40:51.502681+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:41:06.514613+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:41:21.526511+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:41:36.538432+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:41:51.550432+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:42:06.561541+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:42:21.572908+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:42:36.584822+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:42:51.596749+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:43:06.606740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:43:21.610160+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:43:36.620076+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:43:51.631931+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:44:06.643850+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:44:21.655666+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:44:36.667522+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:44:51.679375+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:45:06.691312+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:45:21.703254+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:45:36.715130+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:45:51.727031+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:46:06.733027+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:46:21.744905+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:46:36.756751+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:46:51.762606+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:47:06.775868+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:47:21.787797+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:47:36.799719+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:47:51.802734+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:48:06.810420+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:48:21.822324+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:48:36.834204+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:48:51.846050+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:49:06.857901+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:49:21.869759+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:49:36.875789+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:49:51.886721+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
